"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904356","regulation of telomere maintenance via telomere lengthening","10/532","57/18805",0.175438596491228,6.20135865980741,6.71046734492429,3.94443593504845e-06,0.000768679869473317,0.000656571619782028,"3320/10728/10575/3192/472/7203/6950/3178/22948/10576",10
"GO:1904869","regulation of protein localization to Cajal body","5/532","10/18805",0.5,17.6738721804511,8.99893910933341,3.98451768193512e-06,0.000768679869473317,0.000656571619782028,"10575/7203/6950/22948/10576",5
"GO:1904871","positive regulation of protein localization to Cajal body","5/532","10/18805",0.5,17.6738721804511,8.99893910933341,3.98451768193512e-06,0.000768679869473317,0.000656571619782028,"10575/7203/6950/22948/10576",5
"GO:0031396","regulation of protein ubiquitination","19/532","201/18805",0.0945273631840796,3.34132906894101,5.69420804720518,4.63280193187156e-06,0.000857994917782613,0.000732860499285956,"3303/6135/6201/3326/3320/8555/10625/6125/3309/57162/868/6187/9349/8473/6659/23028/8878/65125/27018",19
"GO:0007596","blood coagulation","21/532","241/18805",0.0871369294605809,3.08009390696659,5.54538487532217,5.37578905256498e-06,0.00095730397359138,0.000817685808521726,"7035/348/5054/5336/3315/2778/71/2153/3570/5265/5624/3673/5340/2147/80856/3572/3827/710/3998/2159/4780",21
"GO:0050878","regulation of body fluid levels","28/532","388/18805",0.0721649484536082,2.55086814975583,5.26692708418502,6.26393138474128e-06,0.00107414823375378,0.000917488897172436,"7035/348/6690/5054/5336/3315/2778/71/2153/2013/3570/5265/5624/3673/595/7422/5340/2147/80856/3572/3827/710/90139/3998/2159/1314/4780/65125",28
"GO:0030900","forebrain development","29/532","413/18805",0.0702179176755448,2.48204500355004,5.19634465494967,7.26691973495647e-06,0.00118090308540362,0.00100867406885561,"3337/22809/6387/351/567/80055/54407/2258/6506/79809/6926/4192/8828/1000/664/3912/8087/3398/27185/6935/23028/51176/7026/23603/9215/6867/2260/7155/55236",29
"GO:0050817","coagulation","21/532","246/18805",0.0853658536585366,3.01749037227214,5.43472719504886,7.39658520015227e-06,0.00118090308540362,0.00100867406885561,"7035/348/5054/5336/3315/2778/71/2153/3570/5265/5624/3673/5340/2147/80856/3572/3827/710/3998/2159/4780",21
"GO:0010833","telomere maintenance via telomere lengthening","11/532","75/18805",0.146666666666667,5.184335839599,6.19532776190057,7.98130440190324e-06,0.00123178131269373,0.00105213195220879,"3326/3320/10728/10575/3192/472/7203/6950/3178/22948/10576",11
"GO:1901873","regulation of post-translational protein modification","21/532","248/18805",0.0846774193548387,2.99315577249576,5.39124674047541,8.38131508693388e-06,0.001251789962984,0.00106922243740613,"3303/6135/6201/3326/3320/8555/10625/7320/6125/3309/57162/868/6187/9349/10010/8473/6659/23028/8878/65125/27018",21
"GO:0042176","regulation of protein catabolic process","27/532","375/18805",0.072,2.54503759398496,5.1566544219543,9.54578159248596e-06,0.00138115527416281,0.00117972044220295,"3303/348/722/6135/351/10098/1915/3326/3320/10399/6653/975/344558/7078/130507/153222/1452/28951/868/10213/3156/2308/8473/51322/4780/7514/9686",27
"GO:0050821","protein stabilization","20/532","234/18805",0.0854700854700855,3.02117473170105,5.30847961713323,1.19385811413478e-05,0.00153646176375145,0.0013123762297179,"3303/3329/336/6135/6201/3326/3320/2597/7320/6125/10728/10575/9349/6659/7203/6950/8575/22948/10576/5479",20
"GO:1903405","protein localization to nuclear body","5/532","12/18805",0.416666666666667,14.7282268170426,8.11676593674766,1.19465709492553e-05,0.00153646176375145,0.0013123762297179,"10575/7203/6950/22948/10576",5
"GO:1904867","protein localization to Cajal body","5/532","12/18805",0.416666666666667,14.7282268170426,8.11676593674766,1.19465709492553e-05,0.00153646176375145,0.0013123762297179,"10575/7203/6950/22948/10576",5
"GO:1904872","regulation of telomerase RNA localization to Cajal body","5/532","12/18805",0.416666666666667,14.7282268170426,8.11676593674766,1.19465709492553e-05,0.00153646176375145,0.0013123762297179,"10575/7203/6950/22948/10576",5
"GO:0072659","protein localization to plasma membrane","23/532","295/18805",0.0779661016949153,2.75592583152797,5.18668623830287,1.22861419731638e-05,0.00153742803610131,0.00131320157590829,"54206/10098/2013/10399/2258/6653/975/23426/1000/6711/4301/5727/9581/9528/950/3688/682/2181/8878/9215/7871/55704/65125",23
"GO:0031397","negative regulation of protein ubiquitination","11/532","79/18805",0.139240506329114,4.92183782240411,5.96014296172059,1.32986987895949e-05,0.00162034145778486,0.00138402247513873,"3303/6135/6201/10625/6125/9349/8473/6659/8878/65125/27018",11
"GO:1903829","positive regulation of protein localization","32/532","499/18805",0.064128256513026,2.26678921753281,4.8936613515246,1.57716334697326e-05,0.00185696612840615,0.00158613657938432,"348/7200/351/3326/5573/3320/8660/10399/6653/975/5587/7422/4739/80184/11069/6711/10575/2147/3688/6659/7203/6950/5950/22948/682/2181/8878/10576/4628/2770/9696/55704",32
"GO:0031400","negative regulation of protein modification process","24/532","321/18805",0.0747663551401869,2.64282200829176,5.06548529425118,1.60429039171158e-05,0.00185696612840615,0.00158613657938432,"183/3303/348/80243/54206/6135/3315/6201/10399/54431/10625/7320/6125/28951/9349/8473/6659/7026/5144/23603/8878/103/65125/27018",24
"GO:1901874","negative regulation of post-translational protein modification","12/532","96/18805",0.125,4.41846804511278,5.72951504162617,1.67323657487129e-05,0.00188953301015954,0.00161395373858574,"3303/6135/6201/10625/7320/6125/9349/8473/6659/8878/65125/27018",12
"GO:1903320","regulation of protein modification by small protein conjugation or removal","20/532","243/18805",0.0823045267489712,2.90927937126768,5.11135733084583,2.07236996290974e-05,0.00228454117339812,0.0019513518673313,"3303/6135/6201/3326/3320/8555/10625/6125/3309/57162/868/6187/9349/10010/8473/6659/23028/8878/65125/27018",20
"GO:0043086","negative regulation of catalytic activity","23/532","306/18805",0.0751633986928105,2.65685660229004,4.98594541969359,2.207916276685e-05,0.00237736101419804,0.0020306343822535,"183/348/80243/54206/336/5054/6135/871/3315/6201/8660/341/2597/7078/6125/28951/3192/9349/710/7026/23603/103/65125",23
"GO:0097193","intrinsic apoptotic signaling pathway","24/532","330/18805",0.0727272727272727,2.57074504442925,4.91186537304325,2.52160088684448e-05,0.00265341184229317,0.00226642452915663,"3303/7178/6387/351/3315/6201/10399/54431/2023/10625/151126/1386/133746/3094/664/4170/472/23028/8575/4780/10961/55075/64065/25793",24
"GO:0016032","viral process","28/532","421/18805",0.0665083135391924,2.35091886485811,4.78328567150531,2.80091528706893e-05,0.00288183061758426,0.0024615295283083,"3303/348/1803/1915/3326/3725/23089/975/1488/6741/3673/10410/1452/9712/4179/3482/10241/950/3688/905/51176/682/4628/5093/7155/103/6772/5479",28
"GO:1990173","protein localization to nucleoplasm","5/532","14/18805",0.357142857142857,12.6241944146079,7.42382877724227,2.88106058976627e-05,0.0028998501153517,0.00247692096927961,"10575/7203/6950/22948/10576",5
"GO:0071402","cellular response to lipoprotein particle stimulus","8/532","45/18805",0.177777777777778,6.28404344193818,6.05525210897756,3.33620606326076e-05,0.00328651788785049,0.00280719511302814,"348/338/336/351/975/10628/3688/375056",8
"GO:0042060","wound healing","29/532","450/18805",0.0644444444444444,2.27796574770259,4.68192321325475,3.59716583493118e-05,0.0034697662116107,0.00296371755303431,"7035/348/23671/5054/5336/3315/2778/71/2153/4666/3570/1832/5265/5624/60681/3673/7422/667/5340/2147/80856/3572/3827/710/3688/3998/2159/375056/4780",29
"GO:0006417","regulation of translation","29/532","451/18805",0.0643015521064302,2.27291482586733,4.66872466413921,3.74457935084597e-05,0.00353824538661568,0.00302220937081167,"351/3315/1719/1938/10209/80315/10399/2597/6169/22849/23521/6125/6741/3673/6208/127933/8087/3192/27327/22927/8507/6203/1611/8473/6659/23112/26135/79828/246175",29
"GO:0000096","sulfur amino acid metabolic process","7/532","34/18805",0.205882352941176,7.27747678018576,6.2511062251665,3.86168100495561e-05,0.00357591661058889,0.00305438642855121,"55256/635/4548/189/51380/1373/4143",7
"GO:1990778","protein localization to cell periphery","25/532","362/18805",0.069060773480663,2.44114256636065,4.72412584696826,4.05814506404035e-05,0.00368415914637388,0.00314684231281725,"54206/10098/2013/10399/2258/6653/975/23426/1000/6711/4301/5727/9581/9528/950/8473/3688/682/2181/8878/9215/2770/7871/55704/65125",25
"GO:2001028","positive regulation of endothelial cell chemotaxis","5/532","15/18805",0.333333333333333,11.7825814536341,7.1282183975998,4.22123101491161e-05,0.00375851915366168,0.00321035727186699,"3315/5587/7422/7114/2260",5
"GO:0032206","positive regulation of telomere maintenance","10/532","75/18805",0.133333333333333,4.71303258145363,5.49751614462322,4.80216336809e-05,0.00419509743287862,0.00358326271577242,"3320/10728/10575/472/7203/6950/3178/22948/10576/54891",10
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","11/532","92/18805",0.119565217391304,4.22636073880353,5.29311267949076,5.68334922598473e-05,0.00487294572524246,0.00416225010565782,"3303/6135/6201/10625/6125/9349/8473/6659/8878/65125/27018",11
"GO:0034374","low-density lipoprotein particle remodeling","5/532","16/18805",0.3125,11.046170112782,6.85937736900407,5.99748040828546e-05,0.00504878805279303,0.00431244667826382,"183/348/338/336/5320",5
"GO:0006364","rRNA processing","18/532","222/18805",0.0810810810810811,2.86603332655964,4.77214883247082,6.45591805488061e-05,0.0053376608203745,0.00455918874665159,"6135/6201/6165/6230/6202/6194/9045/6232/6125/6217/6208/6209/23517/6229/10412/6155/6223/84128",18
"GO:0034368","protein-lipid complex remodeling","7/532","37/18805",0.189189189189189,6.68741109530583,5.90857150704597,6.86720683613971e-05,0.00540685747527847,0.00461829340334687,"183/348/338/336/341/55937/5320",7
"GO:0034369","plasma lipoprotein particle remodeling","7/532","37/18805",0.189189189189189,6.68741109530583,5.90857150704597,6.86720683613971e-05,0.00540685747527847,0.00461829340334687,"183/348/338/336/341/55937/5320",7
"GO:2000278","regulation of DNA biosynthetic process","11/532","94/18805",0.117021276595745,4.13643816989282,5.20149479470466,6.93852539768131e-05,0.00540685747527847,0.00461829340334687,"3320/10728/7422/10575/3192/472/7203/6950/3178/22948/10576",11
"GO:0050921","positive regulation of chemotaxis","14/532","146/18805",0.0958904109589041,3.3895097332372,4.94557804462377,7.00672674982092e-05,0.00540685747527847,0.00461829340334687,"5054/6387/351/3315/3570/5587/4192/3673/7422/4739/7114/64065/2260/65125",14
"GO:0045861","negative regulation of proteolysis","15/532","165/18805",0.0909090909090909,3.21343130553657,4.8726035408076,7.21372703297827e-05,0.00547533707585072,0.00467678558462456,"5054/6135/871/6201/3326/2597/7078/6125/1472/2147/3827/9349/710/8473/51322",15
"GO:0030195","negative regulation of blood coagulation","8/532","50/18805",0.16,5.65563909774436,5.62447233455661,7.34054899395294e-05,0.00548173255516163,0.00468224831413942,"7035/348/5054/5624/5340/2147/3827/710",8
"GO:0051348","negative regulation of transferase activity","15/532","167/18805",0.0898203592814371,3.17494709828463,4.81707369100616,8.27462955819051e-05,0.00596499720203999,0.00509503114426833,"183/348/80243/54206/6135/3315/6201/8660/6125/28951/3192/9349/7026/23603/103",15
"GO:1900047","negative regulation of hemostasis","8/532","51/18805",0.156862745098039,5.54474421347486,5.5452813767574,8.49321167454613e-05,0.00596499720203999,0.00509503114426833,"7035/348/5054/5624/5340/2147/3827/710",8
"GO:0051223","regulation of protein transport","28/532","449/18805",0.0623608017817372,2.20431367952174,4.407068244523,8.63172088655373e-05,0.00596499720203999,0.00509503114426833,"348/7200/351/2778/5573/3320/8660/10399/9648/6653/975/5587/3312/127933/6566/80184/11069/2147/3156/2308/6659/5950/682/2181/2029/10961/4628/7514",28
"GO:0034101","erythrocyte homeostasis","14/532","149/18805",0.0939597315436242,3.32126457082303,4.85382954456,8.7392653682129e-05,0.00596499720203999,0.00509503114426833,"3303/567/6194/55904/7422/23230/6208/3398/5926/6229/3313/6223/103/6772",14
"GO:0034377","plasma lipoprotein particle assembly","6/532","27/18805",0.222222222222222,7.85505430242272,6.08196791078357,8.88952066826695e-05,0.00596499720203999,0.00509503114426833,"348/338/336/341/55937/2181",6
"GO:1901798","positive regulation of signal transduction by p53 class mediator","6/532","27/18805",0.222222222222222,7.85505430242272,6.08196791078357,8.88952066826695e-05,0.00596499720203999,0.00509503114426833,"6135/6201/6167/6209/472/9349",6
"GO:2000737","negative regulation of stem cell differentiation","6/532","27/18805",0.222222222222222,7.85505430242272,6.08196791078357,8.88952066826695e-05,0.00596499720203999,0.00509503114426833,"6926/7114/3192/10443/3313/4780",6
"GO:0034367","protein-containing complex remodeling","7/532","39/18805",0.179487179487179,6.3444669365722,5.70068248511271,9.7696245743017e-05,0.00646190882557384,0.00551947060536112,"183/348/338/336/341/55937/5320",7
"GO:0035107","appendage morphogenesis","14/532","152/18805",0.0921052631578947,3.25571329639889,4.76439059506964,0.000108329448168303,0.00696618534748946,0.0059502008299461,"54206/7704/6926/1889/50515/80856/5727/5087/4154/51176/25836/57167/9215/2260",14
"GO:0035108","limb morphogenesis","14/532","152/18805",0.0921052631578947,3.25571329639889,4.76439059506964,0.000108329448168303,0.00696618534748946,0.0059502008299461,"54206/7704/6926/1889/50515/80856/5727/5087/4154/51176/25836/57167/9215/2260",14
"GO:0031647","regulation of protein stability","25/532","386/18805",0.0647668393782383,2.28936168140559,4.3672836316834,0.000113594555482311,0.00698263101286136,0.0059642479743822,"3303/3329/336/6135/6201/3326/3320/975/6926/2597/3312/7320/6125/10728/10575/9349/6659/7203/6950/8575/22948/10576/25793/5479/10910",25
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","15/532","172/18805",0.0872093023255814,3.08265212449729,4.68182930246722,0.000115434515525378,0.00698263101286136,0.0059642479743822,"3303/6135/6201/3326/10399/344558/6125/1452/28951/9349/27185/8473/51322/4780/7514",15
"GO:0070203","regulation of establishment of protein localization to telomere","4/532","10/18805",0.4,14.1390977443609,7.09121068420501,0.000116125828939595,0.00698263101286136,0.0059642479743822,"10575/7203/6950/22948",4
"GO:1904667","negative regulation of ubiquitin protein ligase activity","4/532","10/18805",0.4,14.1390977443609,7.09121068420501,0.000116125828939595,0.00698263101286136,0.0059642479743822,"6135/6201/6125/9349",4
"GO:1904816","positive regulation of protein localization to chromosome, telomeric region","4/532","10/18805",0.4,14.1390977443609,7.09121068420501,0.000116125828939595,0.00698263101286136,0.0059642479743822,"10575/7203/6950/22948",4
"GO:0050819","negative regulation of coagulation","8/532","54/18805",0.148148148148148,5.23670286828182,5.31971884859706,0.000128845439313979,0.00755132131675601,0.00644999754167383,"7035/348/5054/5624/5340/2147/3827/710",8
"GO:0071827","plasma lipoprotein particle organization","8/532","54/18805",0.148148148148148,5.23670286828182,5.31971884859706,0.000128845439313979,0.00755132131675601,0.00644999754167383,"183/348/338/336/341/55937/2181/5320",8
"GO:0045732","positive regulation of protein catabolic process","17/532","214/18805",0.0794392523364486,2.80799838380999,4.5386799540078,0.000131324209645664,0.00758449955064024,0.0064783368902479,"3303/348/722/351/3320/10399/6653/975/344558/130507/153222/1452/28951/868/2308/4780/9686",17
"GO:0034504","protein localization to nucleus","22/532","322/18805",0.0683229813664596,2.4150632793163,4.3701221444046,0.000135600011547726,0.00758449955064024,0.0064783368902479,"6135/351/7704/163590/3320/5587/1386/10049/10628/5903/10575/868/3192/2147/9349/7203/6950/22948/8878/10576/7514/103",22
"GO:0030193","regulation of blood coagulation","9/532","69/18805",0.130434782608696,4.61057535142203,5.12670738144029,0.000135874093761531,0.00758449955064024,0.0064783368902479,"7035/348/5054/5624/5340/2147/3827/710/4780",9
"GO:0070841","inclusion body assembly","6/532","29/18805",0.206896551724138,7.31332641949702,5.80539420795288,0.000135964030821413,0.00758449955064024,0.0064783368902479,"3303/3337/348/3320/6653/10049",6
"GO:0090083","regulation of inclusion body assembly","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"3303/3337/348/6653/10049",5
"GO:0090670","RNA localization to Cajal body","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"10575/7203/6950/22948/10576",5
"GO:0090671","telomerase RNA localization to Cajal body","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"10575/7203/6950/22948/10576",5
"GO:0090672","telomerase RNA localization","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"10575/7203/6950/22948/10576",5
"GO:0090685","RNA localization to nucleus","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"10575/7203/6950/22948/10576",5
"GO:1904666","regulation of ubiquitin protein ligase activity","5/532","19/18805",0.263157894736842,9.30203798971112,6.17760830492425,0.0001488128935042,0.00774161457218479,0.00661253744406008,"6135/6201/8555/6125/9349",5
"GO:0030218","erythrocyte differentiation","13/532","138/18805",0.0942028985507246,3.32985997602702,4.68714199602652,0.000150957525409726,0.00776592602941147,0.00663330319256539,"3303/567/6194/55904/7422/23230/6208/3398/5926/3313/6223/103/6772",13
"GO:0065005","protein-lipid complex assembly","6/532","30/18805",0.2,7.06954887218045,5.67679325158884,0.000165925245656976,0.00844213063067909,0.00721088661576932,"348/338/336/341/55937/2181",6
"GO:1900046","regulation of hemostasis","9/532","71/18805",0.126760563380282,4.48069998941015,5.01367892791974,0.00016985331883659,0.00851369219734013,0.00727201127325381,"7035/348/5054/5624/5340/2147/3827/710/4780",9
"GO:0030111","regulation of Wnt signaling pathway","23/532","350/18805",0.0657142857142857,2.32285177228786,4.26249802927418,0.00017100936811072,0.00851369219734013,0.00727201127325381,"3484/3485/348/351/10399/6206/79809/4192/7320/2262/1000/1452/27185/2308/6659/1896/51176/147111/5495/25805/5204/9686/65125",23
"GO:0034975","protein folding in endoplasmic reticulum","4/532","11/18805",0.363636363636364,12.8537252221463,6.70992394158535,0.000178406384793923,0.00869496380627223,0.00742684529275089,"7184/54431/3309/56605",4
"GO:0070202","regulation of establishment of protein localization to chromosome","4/532","11/18805",0.363636363636364,12.8537252221463,6.70992394158535,0.000178406384793923,0.00869496380627223,0.00742684529275089,"10575/7203/6950/22948",4
"GO:0071825","protein-lipid complex organization","8/532","57/18805",0.140350877192982,4.96108692784593,5.1103463956667,0.00018999410363365,0.00916325728983122,0.00782684043148708,"183/348/338/336/341/55937/2181/5320",8
"GO:0016125","sterol metabolic process","14/532","161/18805",0.0869565217391304,3.07371690094802,4.5088819862576,0.000199299946236862,0.00938320026862768,0.00801470578816283,"348/338/54206/336/3953/351/10826/4779/2330/341/51141/3156/51478/2770",14
"GO:1902652","secondary alcohol metabolic process","14/532","161/18805",0.0869565217391304,3.07371690094802,4.5088819862576,0.000199299946236862,0.00938320026862768,0.00801470578816283,"348/338/54206/336/3953/351/4779/2330/341/51141/3156/51478/2260/2770",14
"GO:1904951","positive regulation of establishment of protein localization","22/532","331/18805",0.0664652567975831,2.34939690616269,4.22619223398562,0.00020063430380003,0.00938320026862768,0.00801470578816283,"348/7200/351/5573/3320/8660/10399/6653/975/5587/80184/11069/10575/2147/6659/7203/6950/5950/22948/682/2181/4628",22
"GO:0016072","rRNA metabolic process","19/532","265/18805",0.0716981132075472,2.53436657681941,4.29213340598157,0.000207397043883616,0.00947509136159163,0.00809319500863925,"6135/6201/6165/6230/6202/6194/9045/6232/6125/6217/6208/6209/9330/23517/6229/10412/6155/6223/84128",19
"GO:0030326","embryonic limb morphogenesis","12/532","124/18805",0.0967741935483871,3.42074945428086,4.61462734522886,0.000208738513797483,0.00947509136159163,0.00809319500863925,"7704/6926/1889/50515/80856/5727/5087/4154/51176/25836/57167/2260",12
"GO:0035113","embryonic appendage morphogenesis","12/532","124/18805",0.0967741935483871,3.42074945428086,4.61462734522886,0.000208738513797483,0.00947509136159163,0.00809319500863925,"7704/6926/1889/50515/80856/5727/5087/4154/51176/25836/57167/2260",12
"GO:0000425","pexophagy","4/532","12/18805",0.333333333333333,11.7825814536341,6.37516345114686,0.000261636291716257,0.0116478464485218,0.00994906425078924,"472/55102/8878/9821",4
"GO:0045793","positive regulation of cell size","4/532","12/18805",0.333333333333333,11.7825814536341,6.37516345114686,0.000261636291716257,0.0116478464485218,0.00994906425078924,"3320/5587/23028/9821",4
"GO:0006403","RNA localization","16/532","206/18805",0.0776699029126214,2.74545587269144,4.29807210552328,0.000265233663321687,0.011695541535042,0.00998980323909352,"283131/23089/6741/8087/5903/10575/3192/472/7203/6950/3178/22948/10576/9804/7514/65125",16
"GO:0022618","protein-RNA complex assembly","17/532","228/18805",0.0745614035087719,2.63557743041815,4.23961824326054,0.000279632223412687,0.0122141244754787,0.010432753360094,"6135/23451/3326/3320/6169/6232/23521/6125/10728/6208/6209/57035/472/8575/6223/103/23020",17
"GO:0050818","regulation of coagulation","9/532","76/18805",0.118421052631579,4.18591709537,4.74853870126882,0.000286810786957775,0.0124105976038738,0.0106005718307955,"7035/348/5054/5624/5340/2147/3827/710/4780",9
"GO:0030449","regulation of complement activation","5/532","22/18805",0.227272727272727,8.03357826384142,5.6322405594461,0.000314170627846833,0.0134686111752855,0.0115042792282705,"722/2/3075/710/4179",5
"GO:0061008","hepaticobiliary system development","13/532","149/18805",0.087248322147651,3.08403138719281,4.35776828117455,0.000322805912111736,0.0136630675378194,0.0116703750686797,"54206/6926/4192/1386/3673/595/9480/5727/3482/25836/1373/3720/9821",13
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","15/532","189/18805",0.0793650793650794,2.80537653657954,4.25629304225324,0.000324608516017308,0.0136630675378194,0.0116703750686797,"3303/7178/6387/351/3315/6201/10399/2023/10625/4170/23028/8575/4780/10961/25793",15
